35c2446de1b6479584470bff75dc45ee;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_20.vtt
35c2446de1b6479584470bff75dc45ee;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_20.vtt
35c2446de1b6479584470bff75dc45ee;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_6.vtt
35c2446de1b6479584470bff75dc45ee;74;V16;How would you rate the quality of the caption?;2. Dissatisfied;captions/v16_weather_6.vtt
35c2446de1b6479584470bff75dc45ee;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_11.vtt
35c2446de1b6479584470bff75dc45ee;78;V17;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v17_weather_11.vtt
35c2446de1b6479584470bff75dc45ee;80;V18;Did you see any errors in the caption?;1. Yes;captions/v18_weather_7.vtt
35c2446de1b6479584470bff75dc45ee;82;V18;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v18_weather_7.vtt
35c2446de1b6479584470bff75dc45ee;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_16.vtt
35c2446de1b6479584470bff75dc45ee;86;V19;How would you rate the quality of the caption?;2. Dissatisfied;captions/v19_weather_16.vtt
35c2446de1b6479584470bff75dc45ee;88;V20;Did you see any errors in the caption?;1. Yes;captions/v20_weather_3.vtt
35c2446de1b6479584470bff75dc45ee;90;V20;How would you rate the quality of the caption?;2. Dissatisfied;captions/v20_weather_3.vtt
35c2446de1b6479584470bff75dc45ee;92;V21;Did you see any errors in the caption?;1. Yes;captions/v21_weather_14.vtt
35c2446de1b6479584470bff75dc45ee;94;V21;How would you rate the quality of the caption?;2. Dissatisfied;captions/v21_weather_14.vtt
35c2446de1b6479584470bff75dc45ee;96;V22;Did you see any errors in the caption?;1. Yes;captions/v22_weather_1.vtt
35c2446de1b6479584470bff75dc45ee;98;V22;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v22_weather_1.vtt
14ac5c3930164d67839097d8f64449af;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_4.vtt
14ac5c3930164d67839097d8f64449af;5;V1;How would you rate the quality of the caption?;4. Satisfied;captions/v1_sports_4.vtt
14ac5c3930164d67839097d8f64449af;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_15.vtt
14ac5c3930164d67839097d8f64449af;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_15.vtt
14ac5c3930164d67839097d8f64449af;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_2.vtt
14ac5c3930164d67839097d8f64449af;13;V3;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v3_sports_2.vtt
14ac5c3930164d67839097d8f64449af;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_8.vtt
14ac5c3930164d67839097d8f64449af;17;V4;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v4_hockey_8.vtt
14ac5c3930164d67839097d8f64449af;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_6.vtt
14ac5c3930164d67839097d8f64449af;21;V5;How would you rate the quality of the caption?;4. Satisfied;captions/v5_hockey_6.vtt
14ac5c3930164d67839097d8f64449af;23;V6;Did you see any errors in the caption?;1. Yes;captions/v6_hockey_17.vtt
14ac5c3930164d67839097d8f64449af;25;V6;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v6_hockey_17.vtt
14ac5c3930164d67839097d8f64449af;27;V7;Did you see any errors in the caption?;1. Yes;captions/v7_weather_10.vtt
14ac5c3930164d67839097d8f64449af;29;V7;How would you rate the quality of the caption?;2. Dissatisfied;captions/v7_weather_10.vtt
14ac5c3930164d67839097d8f64449af;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_13.vtt
14ac5c3930164d67839097d8f64449af;33;V8;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v8_weather_13.vtt
14ac5c3930164d67839097d8f64449af;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_18.vtt
14ac5c3930164d67839097d8f64449af;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_18.vtt
14ac5c3930164d67839097d8f64449af;39;V10;Did you see any errors in the caption?;1. Yes;captions/v10_social_1.vtt
14ac5c3930164d67839097d8f64449af;41;V10;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v10_social_1.vtt
14ac5c3930164d67839097d8f64449af;52;V11;Did you see any errors in the caption?;1. Yes;captions/v11_social_5.vtt
14ac5c3930164d67839097d8f64449af;54;V11;How would you rate the quality of the caption?;2. Dissatisfied;captions/v11_social_5.vtt
14ac5c3930164d67839097d8f64449af;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_21.vtt
14ac5c3930164d67839097d8f64449af;58;V12;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v12_social_21.vtt
14ac5c3930164d67839097d8f64449af;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_9.vtt
14ac5c3930164d67839097d8f64449af;62;V13;How would you rate the quality of the caption?;4. Satisfied;captions/v13_weather_9.vtt
14ac5c3930164d67839097d8f64449af;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_19.vtt
14ac5c3930164d67839097d8f64449af;66;V14;How would you rate the quality of the caption?;4. Satisfied;captions/v14_weather_19.vtt
14ac5c3930164d67839097d8f64449af;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_16.vtt
14ac5c3930164d67839097d8f64449af;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_16.vtt
14ac5c3930164d67839097d8f64449af;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_20.vtt
14ac5c3930164d67839097d8f64449af;74;V16;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v16_weather_20.vtt
14ac5c3930164d67839097d8f64449af;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_22.vtt
14ac5c3930164d67839097d8f64449af;78;V17;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v17_weather_22.vtt
14ac5c3930164d67839097d8f64449af;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_11.vtt
14ac5c3930164d67839097d8f64449af;82;V18;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v18_weather_11.vtt
14ac5c3930164d67839097d8f64449af;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_12.vtt
14ac5c3930164d67839097d8f64449af;86;V19;How would you rate the quality of the caption?;4. Satisfied;captions/v19_weather_12.vtt
14ac5c3930164d67839097d8f64449af;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_3.vtt
14ac5c3930164d67839097d8f64449af;90;V20;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v20_weather_3.vtt
14ac5c3930164d67839097d8f64449af;92;V21;Did you see any errors in the caption?;1. Yes;captions/v21_weather_14.vtt
14ac5c3930164d67839097d8f64449af;94;V21;How would you rate the quality of the caption?;2. Dissatisfied;captions/v21_weather_14.vtt
14ac5c3930164d67839097d8f64449af;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_7.vtt
14ac5c3930164d67839097d8f64449af;98;V22;How would you rate the quality of the caption?;4. Satisfied;captions/v22_weather_7.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_12.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;5;V1;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v1_sports_12.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_15.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;9;V2;How would you rate the quality of the caption?;2. Dissatisfied;captions/v2_sports_15.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_5.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;13;V3;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v3_sports_5.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_2.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_2.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_3.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;21;V5;How would you rate the quality of the caption?;2. Dissatisfied;captions/v5_hockey_3.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_19.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;25;V6;How would you rate the quality of the caption?;4. Satisfied;captions/v6_hockey_19.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_6.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;29;V7;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v7_weather_6.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_17.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_17.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_10.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;37;V9;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v9_weather_10.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_20.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;41;V10;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v10_social_20.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_4.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;54;V11;How would you rate the quality of the caption?;4. Satisfied;captions/v11_social_4.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_14.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;58;V12;How would you rate the quality of the caption?;4. Satisfied;captions/v12_social_14.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_16.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;62;V13;How would you rate the quality of the caption?;4. Satisfied;captions/v13_weather_16.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;64;V14;Did you see any errors in the caption?;1. Yes;captions/v14_weather_18.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;66;V14;How would you rate the quality of the caption?;2. Dissatisfied;captions/v14_weather_18.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_7.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;70;V15;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v15_weather_7.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;72;V16;Did you see any errors in the caption?;2. No;captions/v16_weather_9.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;74;V16;How would you rate the quality of the caption?;2. Dissatisfied;captions/v16_weather_9.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_13.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;78;V17;How would you rate the quality of the caption?;2. Dissatisfied;captions/v17_weather_13.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_21.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;82;V18;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v18_weather_21.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_22.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;86;V19;How would you rate the quality of the caption?;4. Satisfied;captions/v19_weather_22.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_1.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;90;V20;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v20_weather_1.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_11.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;94;V21;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v21_weather_11.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_8.vtt
b7339943af1c4ee2b3bba8ba5e08c05b;98;V22;How would you rate the quality of the caption?;2. Dissatisfied;captions/v22_weather_8.vtt
fe412c5ac1544fd6aa627bdcf06b7982;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_13.vtt
fe412c5ac1544fd6aa627bdcf06b7982;5;V1;How would you rate the quality of the caption?;4. Satisfied;captions/v1_sports_13.vtt
fe412c5ac1544fd6aa627bdcf06b7982;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_16.vtt
fe412c5ac1544fd6aa627bdcf06b7982;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_16.vtt
fe412c5ac1544fd6aa627bdcf06b7982;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_1.vtt
fe412c5ac1544fd6aa627bdcf06b7982;13;V3;How would you rate the quality of the caption?;4. Satisfied;captions/v3_sports_1.vtt
fe412c5ac1544fd6aa627bdcf06b7982;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_4.vtt
fe412c5ac1544fd6aa627bdcf06b7982;17;V4;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v4_hockey_4.vtt
fe412c5ac1544fd6aa627bdcf06b7982;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_5.vtt
fe412c5ac1544fd6aa627bdcf06b7982;21;V5;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v5_hockey_5.vtt
fe412c5ac1544fd6aa627bdcf06b7982;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_12.vtt
fe412c5ac1544fd6aa627bdcf06b7982;25;V6;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v6_hockey_12.vtt
fe412c5ac1544fd6aa627bdcf06b7982;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_8.vtt
fe412c5ac1544fd6aa627bdcf06b7982;29;V7;How would you rate the quality of the caption?;4. Satisfied;captions/v7_weather_8.vtt
fe412c5ac1544fd6aa627bdcf06b7982;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_10.vtt
fe412c5ac1544fd6aa627bdcf06b7982;33;V8;How would you rate the quality of the caption?;2. Dissatisfied;captions/v8_weather_10.vtt
fe412c5ac1544fd6aa627bdcf06b7982;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_3.vtt
fe412c5ac1544fd6aa627bdcf06b7982;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_3.vtt
fe412c5ac1544fd6aa627bdcf06b7982;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_6.vtt
fe412c5ac1544fd6aa627bdcf06b7982;41;V10;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v10_social_6.vtt
fe412c5ac1544fd6aa627bdcf06b7982;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_2.vtt
fe412c5ac1544fd6aa627bdcf06b7982;54;V11;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v11_social_2.vtt
fe412c5ac1544fd6aa627bdcf06b7982;56;V12;Did you see any errors in the caption?;1. Yes;captions/v12_social_15.vtt
fe412c5ac1544fd6aa627bdcf06b7982;58;V12;How would you rate the quality of the caption?;2. Dissatisfied;captions/v12_social_15.vtt
fe412c5ac1544fd6aa627bdcf06b7982;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_7.vtt
fe412c5ac1544fd6aa627bdcf06b7982;62;V13;How would you rate the quality of the caption?;2. Dissatisfied;captions/v13_weather_7.vtt
fe412c5ac1544fd6aa627bdcf06b7982;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_21.vtt
fe412c5ac1544fd6aa627bdcf06b7982;66;V14;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v14_weather_21.vtt
fe412c5ac1544fd6aa627bdcf06b7982;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_14.vtt
fe412c5ac1544fd6aa627bdcf06b7982;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_14.vtt
fe412c5ac1544fd6aa627bdcf06b7982;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_22.vtt
fe412c5ac1544fd6aa627bdcf06b7982;74;V16;How would you rate the quality of the caption?;4. Satisfied;captions/v16_weather_22.vtt
fe412c5ac1544fd6aa627bdcf06b7982;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_20.vtt
fe412c5ac1544fd6aa627bdcf06b7982;78;V17;How would you rate the quality of the caption?;4. Satisfied;captions/v17_weather_20.vtt
fe412c5ac1544fd6aa627bdcf06b7982;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_11.vtt
fe412c5ac1544fd6aa627bdcf06b7982;82;V18;How would you rate the quality of the caption?;4. Satisfied;captions/v18_weather_11.vtt
fe412c5ac1544fd6aa627bdcf06b7982;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_17.vtt
fe412c5ac1544fd6aa627bdcf06b7982;86;V19;How would you rate the quality of the caption?;2. Dissatisfied;captions/v19_weather_17.vtt
fe412c5ac1544fd6aa627bdcf06b7982;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_18.vtt
fe412c5ac1544fd6aa627bdcf06b7982;90;V20;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v20_weather_18.vtt
fe412c5ac1544fd6aa627bdcf06b7982;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_19.vtt
fe412c5ac1544fd6aa627bdcf06b7982;94;V21;How would you rate the quality of the caption?;4. Satisfied;captions/v21_weather_19.vtt
fe412c5ac1544fd6aa627bdcf06b7982;96;V22;Did you see any errors in the caption?;1. Yes;captions/v22_weather_9.vtt
fe412c5ac1544fd6aa627bdcf06b7982;98;V22;How would you rate the quality of the caption?;2. Dissatisfied;captions/v22_weather_9.vtt
ff0696e0e2bc4755af2215a733a5e292;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_9.vtt
ff0696e0e2bc4755af2215a733a5e292;5;V1;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v1_sports_9.vtt
ff0696e0e2bc4755af2215a733a5e292;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_4.vtt
ff0696e0e2bc4755af2215a733a5e292;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_4.vtt
ff0696e0e2bc4755af2215a733a5e292;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_6.vtt
ff0696e0e2bc4755af2215a733a5e292;13;V3;How would you rate the quality of the caption?;4. Satisfied;captions/v3_sports_6.vtt
ff0696e0e2bc4755af2215a733a5e292;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_12.vtt
ff0696e0e2bc4755af2215a733a5e292;17;V4;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v4_hockey_12.vtt
ff0696e0e2bc4755af2215a733a5e292;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_5.vtt
ff0696e0e2bc4755af2215a733a5e292;21;V5;How would you rate the quality of the caption?;4. Satisfied;captions/v5_hockey_5.vtt
ff0696e0e2bc4755af2215a733a5e292;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_14.vtt
ff0696e0e2bc4755af2215a733a5e292;25;V6;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v6_hockey_14.vtt
ff0696e0e2bc4755af2215a733a5e292;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_19.vtt
ff0696e0e2bc4755af2215a733a5e292;29;V7;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v7_weather_19.vtt
ff0696e0e2bc4755af2215a733a5e292;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_22.vtt
ff0696e0e2bc4755af2215a733a5e292;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_22.vtt
ff0696e0e2bc4755af2215a733a5e292;35;V9;Did you see any errors in the caption?;2. No;captions/v9_weather_1.vtt
ff0696e0e2bc4755af2215a733a5e292;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_1.vtt
ff0696e0e2bc4755af2215a733a5e292;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_15.vtt
ff0696e0e2bc4755af2215a733a5e292;41;V10;How would you rate the quality of the caption?;4. Satisfied;captions/v10_social_15.vtt
ff0696e0e2bc4755af2215a733a5e292;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_7.vtt
ff0696e0e2bc4755af2215a733a5e292;54;V11;How would you rate the quality of the caption?;4. Satisfied;captions/v11_social_7.vtt
ff0696e0e2bc4755af2215a733a5e292;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_20.vtt
ff0696e0e2bc4755af2215a733a5e292;58;V12;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v12_social_20.vtt
ff0696e0e2bc4755af2215a733a5e292;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_3.vtt
ff0696e0e2bc4755af2215a733a5e292;62;V13;How would you rate the quality of the caption?;4. Satisfied;captions/v13_weather_3.vtt
ff0696e0e2bc4755af2215a733a5e292;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_11.vtt
ff0696e0e2bc4755af2215a733a5e292;66;V14;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v14_weather_11.vtt
ff0696e0e2bc4755af2215a733a5e292;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_2.vtt
ff0696e0e2bc4755af2215a733a5e292;70;V15;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v15_weather_2.vtt
ff0696e0e2bc4755af2215a733a5e292;72;V16;Did you see any errors in the caption?;2. No;captions/v16_weather_16.vtt
ff0696e0e2bc4755af2215a733a5e292;74;V16;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v16_weather_16.vtt
ff0696e0e2bc4755af2215a733a5e292;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_8.vtt
ff0696e0e2bc4755af2215a733a5e292;78;V17;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v17_weather_8.vtt
ff0696e0e2bc4755af2215a733a5e292;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_13.vtt
ff0696e0e2bc4755af2215a733a5e292;82;V18;How would you rate the quality of the caption?;4. Satisfied;captions/v18_weather_13.vtt
ff0696e0e2bc4755af2215a733a5e292;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_17.vtt
ff0696e0e2bc4755af2215a733a5e292;86;V19;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v19_weather_17.vtt
ff0696e0e2bc4755af2215a733a5e292;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_18.vtt
ff0696e0e2bc4755af2215a733a5e292;90;V20;How would you rate the quality of the caption?;4. Satisfied;captions/v20_weather_18.vtt
ff0696e0e2bc4755af2215a733a5e292;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_21.vtt
ff0696e0e2bc4755af2215a733a5e292;94;V21;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v21_weather_21.vtt
ff0696e0e2bc4755af2215a733a5e292;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_10.vtt
ff0696e0e2bc4755af2215a733a5e292;98;V22;How would you rate the quality of the caption?;4. Satisfied;captions/v22_weather_10.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;3;V1;Did you see any errors in the caption?;1. Yes;captions/v1_sports_22.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;5;V1;How would you rate the quality of the caption?;2. Dissatisfied;captions/v1_sports_22.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;7;V2;Did you see any errors in the caption?;1. Yes;captions/v2_sports_15.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;9;V2;How would you rate the quality of the caption?;2. Dissatisfied;captions/v2_sports_15.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_7.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;13;V3;How would you rate the quality of the caption?;2. Dissatisfied;captions/v3_sports_7.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_5.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;17;V4;How would you rate the quality of the caption?;2. Dissatisfied;captions/v4_hockey_5.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;19;V5;Did you see any errors in the caption?;1. Yes;captions/v5_hockey_8.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;21;V5;How would you rate the quality of the caption?;2. Dissatisfied;captions/v5_hockey_8.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;23;V6;Did you see any errors in the caption?;1. Yes;captions/v6_hockey_12.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;25;V6;How would you rate the quality of the caption?;2. Dissatisfied;captions/v6_hockey_12.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;27;V7;Did you see any errors in the caption?;1. Yes;captions/v7_weather_2.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;29;V7;How would you rate the quality of the caption?;2. Dissatisfied;captions/v7_weather_2.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;31;V8;Did you see any errors in the caption?;1. Yes;captions/v8_weather_20.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;33;V8;How would you rate the quality of the caption?;2. Dissatisfied;captions/v8_weather_20.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_6.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;37;V9;How would you rate the quality of the caption?;2. Dissatisfied;captions/v9_weather_6.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;39;V10;Did you see any errors in the caption?;1. Yes;captions/v10_social_19.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;41;V10;How would you rate the quality of the caption?;2. Dissatisfied;captions/v10_social_19.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;52;V11;Did you see any errors in the caption?;1. Yes;captions/v11_social_3.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;54;V11;How would you rate the quality of the caption?;2. Dissatisfied;captions/v11_social_3.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;56;V12;Did you see any errors in the caption?;1. Yes;captions/v12_social_18.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;58;V12;How would you rate the quality of the caption?;2. Dissatisfied;captions/v12_social_18.vtt
d51835f3aaa14e2b81a9f5c4fbacdaa2;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_4.vtt
